t,GDP,CONS,INV,INFL,UNEMP,PROD_C,Gini_income,Gini_wealth,Debt_GDP
578,99.16604337370174,60.16909879391152,20.00236624393665,0.0042507298467738,0.0125752333640935,,,,
579,99.18255976501568,60.17270187788949,20.002362362214587,0.0053615596772391,0.0168091999435073,,,,
580,99.17450881279925,60.17100889701168,20.00178604742528,0.0037622013533441,0.0177748509646584,,,,
581,99.15874666122804,60.16901058151331,19.99938432307511,0.0020918183943526,0.0144020720224894,,,,
582,99.15752475287384,60.18275924408441,19.99979185570469,0.0019285941142055,0.0133304739628379,,,,
583,99.1567462615133,60.1806652633046,20.001635442384245,0.0026540195397815,0.0147211638034185,,,,
584,99.17492979620114,60.17021128863981,20.0009255626076,0.003617061055978,0.013937646248537,,,,
585,99.15396307623024,60.16849950895027,20.000224873409305,0.004481683338256,0.0148993713763446,,,,
586,99.155422633234,60.16587190163119,20.00172725113065,0.0044201238480606,0.0144302849675209,,,,
587,99.15554932686877,60.16192091741039,20.003019390578157,0.0052317595097337,0.0123367862067196,,,,
588,99.1754345112036,60.1648204372503,20.003406511099698,0.0054194105556879,0.0112657587830662,,,,
589,99.17665020960035,60.157489413576144,20.003676850141865,0.0054615035964628,0.01,,,,
590,99.17543615076166,60.15095771431244,20.004005892291616,0.0056422813473814,0.0127171215245859,,,,
591,99.19253696406868,60.15080774499605,20.00171523113618,0.0075660853976257,0.0150828724054466,,,,
592,99.18737280371224,60.14953867714164,20.000048830644825,0.0066867138484341,0.0128285591322355,,,,
593,99.16773598265917,60.13808085583436,20.00123313103608,0.0074434455246459,0.0157444043068245,,,,
594,99.165712103847,60.13077929168464,20.002850411343623,0.0086975365157442,0.0129265780880361,,,,
595,99.13323079233666,60.1220748078429,20.002360956345893,0.0072644305196379,0.0154971788590509,,,,
596,99.12168196889124,60.11776066411709,20.004469413853865,0.0063006214676833,0.0168046604978203,,,,
597,99.11025729878794,60.11591820471456,20.001177485141906,0.0055632075459515,0.0181289841809053,,,,
598,99.12200571719828,60.11610250200423,20.00231982032792,0.0067753534524611,0.0169517594631106,,,,
599,99.1544388885893,60.11183357444219,19.99943867251493,0.006203738667363,0.0160965887505736,,,,
600,99.15267624199257,60.11420631636537,19.999824419315487,0.0043155790138549,0.0159204770631298,,,,
601,99.12487092086718,60.11666796020346,20.000295617386467,0.0055755091151771,0.0131450539680674,,,,
602,99.1626894361778,60.12021987216591,19.9981908492984,0.0055387824440293,0.014427512013511,,,,
603,99.18707459336512,60.1243843307922,19.998011213997994,0.0075098519245661,0.0142328796615212,,,,
604,99.15317633438328,60.120932394663285,19.999699633185955,0.0076635281622502,0.0138570664941168,,,,
605,99.13973580729792,60.12227940687486,19.999322534506536,0.0063864731255551,0.0124226176947252,,,,
606,99.14010978670213,60.12888502163834,20.000801408621275,0.0070919457978567,0.0132221168456543,,,,
607,99.13580275286476,60.13446796302121,19.99971570819807,0.0059581618662744,0.0125456898698039,,,,
608,99.15826020912633,60.128979192545486,19.99873849946188,0.0072249198861476,0.0132660660285626,,,,
609,99.17189148782852,60.12759503884288,20.0017259966887,0.0075563100259342,0.0153515080517053,,,,
610,99.17015417309732,60.122932564487854,20.00128704566448,0.0073194433513468,0.015952778814658,,,,
611,99.1407355756224,60.11545488458571,20.003417602926422,0.006843343046389,0.0145294991706093,,,,
612,99.10800372159056,60.12381841547575,20.00420246916495,0.0066313474905926,0.0147731406355117,,,,
613,99.15472631036911,60.12538979992582,20.00194078976226,0.0062285404987038,0.0160328944052124,,,,
614,99.16343465897434,60.11299931797926,20.00251961427371,0.0059272604929334,0.0148193102243518,,,,
615,99.15913986981607,60.11239620613159,20.0012451267948,0.0051214164535749,0.0163072618649841,,,,
616,99.15682524950373,60.11498344787662,20.00098747575063,0.00261959597485,0.0181838149043155,,,,
617,99.15151952224208,60.1129622159832,20.001732954905325,0.001776240436137,0.0179112957160606,,,,
618,99.14663769374076,60.11578150574138,19.9994632790774,0.0010176114853957,0.0199951073387701,,,,
619,99.21256668725084,60.10619402139899,19.99553116456688,0.0030039550785679,0.0191020962599212,,,,
620,99.20586125312408,60.10869517538146,19.99700579335156,0.0020347621679383,0.0159827441926166,,,,
621,99.17644683254336,60.10383056318664,19.99547013950449,0.0015477814243006,0.0153708588436587,,,,
622,99.18443264734417,60.10454891814288,19.99357755750132,0.0019232721787547,0.0128024843162091,,,,
623,99.20073371958745,60.11267489277577,19.997495115075363,0.0028808319227582,0.0157024979424807,,,,
624,99.21814917157944,60.1181378765191,19.99875874901408,0.0021532386019482,0.014305729877268,,,,
625,99.18866179708762,60.1143471253559,19.999785710249803,0.0046144296140286,0.0157628786814661,,,,
626,99.1991802544346,60.115496153997285,20.001867755396955,0.0045692768380576,0.0149385920744384,,,,
627,99.19446343727256,60.10972078447424,20.00169017021556,0.005018654525946,0.0156403030358174,,,,
628,99.19731150194532,60.10703770893915,20.001620904604543,0.0054015342483287,0.0146828751928319,,,,
629,99.17927996812766,60.108669394459966,20.003331644179603,0.0055826619219038,0.0172798566386111,,,,
630,99.17781019257102,60.11543014395948,20.00611001657512,0.0051830516234662,0.0163999286915565,,,,
631,99.18112814477688,60.10659986525182,20.00358255377829,0.0062732697790144,0.0162573937650348,,,,
632,99.20630418204756,60.10074605925394,20.001234614914168,0.007139588180728,0.017887498551482,,,,
633,99.18701470832144,60.103606083588495,20.002617416923485,0.0078356814343705,0.0176301825480316,,,,
634,99.18247930542977,60.09659630889808,20.00338177563256,0.0082395352198839,0.0159955556006711,,,,
635,99.18866738267587,60.09154402418726,20.002789083183828,0.009904537455844,0.0144489012449031,,,,
636,99.18470119219812,60.09441167143892,20.00152625813375,0.0106283421785343,0.0114128403288382,,,,
637,99.17749264652052,60.09839052380703,20.003424274349104,0.0120343399912622,0.0122292372967324,,,,
638,99.1852288198049,60.10571301197407,20.004112678467912,0.0134182150666058,0.0110740312701968,,,,
639,99.1636363524689,60.10246681537975,20.005326410515877,0.0123620412599827,0.0105107274114582,,,,
640,99.16650044565996,60.09771103610617,20.00326688242756,0.0109138225454038,0.010776799045918,,,,
641,99.15466113862465,60.09845399553269,20.002312242661997,0.0110339204964088,0.0105519749228053,,,,
642,99.16741475418878,60.10785279711202,20.000847906783683,0.0097217413184878,0.0121060981117986,,,,
643,99.17430698658175,60.12022620169592,19.99866739735748,0.008267076046051,0.0142496571800638,,,,
644,99.1739409668621,60.121507864182135,19.997543244988297,0.0076506732301509,0.0149152972482475,,,,
645,99.1814462439366,60.12228707409385,19.99934212456241,0.0070420958964817,0.0152717709140435,,,,
646,99.19162804375507,60.11980285644425,19.99691282004006,0.0080298338769512,0.0193656072953656,,,,
647,99.2452986783136,60.12219828223729,19.995988109248557,0.0087177796735413,0.02234293442852,,,,
648,99.24397699799758,60.12442112983031,19.99480321511365,0.0097215549174811,0.0221944711759456,,,,
649,99.22293551136596,60.12913600752063,19.995198304998645,0.010701691964514,0.0216252978711307,,,,
650,99.2323872913336,60.12941528267714,19.99418797588133,0.009671086279463,0.0217704585000709,,,,
651,99.22298985773487,60.12613974985803,19.99505044254143,0.0081240474707677,0.0228143693602295,,,,
652,99.21285133877436,60.14111842088495,19.99682280317906,0.0089078553473046,0.0228346357914961,,,,
653,99.19644201546988,60.14043944794544,19.997355322246943,0.009796705858096,0.02312057332676,,,,
654,99.19011999353545,60.13794877016817,19.997437963694534,0.0087296563136237,0.0224907161174839,,,,
655,99.21490656441792,60.135772190468856,19.99840183417976,0.007978653368768,0.0262159907116439,,,,
656,99.20745759262962,60.13456683751294,19.997511328731083,0.0067391187165341,0.0297593718016556,,,,
657,99.18072752932709,60.14435631053778,19.99691376862501,0.0066696795800986,0.0325021410640254,,,,
658,99.18525379457422,60.13490078657873,19.99714463710741,0.0072208155789109,0.0306311548380048,,,,
659,99.17003079307884,60.130734592794695,19.995367392599807,0.0062073181052182,0.032560844660306,,,,
660,99.15746362162334,60.14145722408229,19.995553709330608,0.006727659771355,0.030746426020143,,,,
661,99.13784117677812,60.13488341974148,19.99479365934528,0.0078617293902093,0.0315965098272282,,,,
662,99.16341065454831,60.13565366960006,19.99356142080251,0.008274560837432,0.0323215082942664,,,,
663,99.16035904055032,60.1359063012208,19.995020234946693,0.0105021569274763,0.0293813406956073,,,,
664,99.16475453703852,60.124991678174325,19.99615744846445,0.0122408649760735,0.0283035310619641,,,,
665,99.1721146470895,60.12632754938555,19.9946050122442,0.0116680670520106,0.026937829739295,,,,
666,99.16396243279073,60.11773394071045,19.99539771128034,0.0115969563668444,0.0284158616465068,,,,
667,99.19038777104625,60.12174054389512,19.99318288266551,0.0119907307009965,0.030829425316971,,,,
668,99.22593981446131,60.1258788231918,19.99327169213971,0.01010785567429,0.0328898441707958,,,,
669,99.23227422629382,60.11582103740325,19.99135728063327,0.00899552176501,0.0337167977674195,,,,
670,99.21131129568772,60.116513337434405,19.99182107441602,0.009254580879462,0.0337813982970027,,,,
671,99.20076080018652,60.12133019744306,19.990384605526728,0.0088548047289208,0.0314211405428424,,,,
672,99.22442153401376,60.11401779251567,19.99226040411133,0.0097757866968286,0.0327245853339801,,,,
673,99.22644024695111,60.11520518588241,19.99125693833888,0.0075554244061549,0.0340204394190964,,,,
674,99.24501301694434,60.11626434425223,19.9908306911683,0.0055018880112456,0.0358754461420722,,,,
675,99.2263475510214,60.11696276321682,19.98978543857645,0.0046782153755977,0.0381698925510571,,,,
676,99.21812913747902,60.1185686266378,19.990677210609256,0.0032577582374818,0.036910943061609,,,,
677,99.21983495768104,60.11620197403472,19.98974162384041,0.0021123407475707,0.0359376898862432,,,,
678,99.21152921313248,60.118343059588334,19.9917007051141,0.0035579918371937,0.0422621023102014,,,,
679,99.24176190166796,60.118134582001616,19.993913726875828,0.0051678953804578,0.043485431202062,,,,
680,99.2259711183366,60.12365315232383,19.99407472738455,0.0024941739167783,0.0441284276998456,,,,
681,99.23650947001552,60.12474431108305,19.99440513940128,0.0025618319154251,0.0439114803003454,,,,
682,99.2764690883407,60.115016313582686,19.994831475855676,0.0028377909752185,0.0439835961724339,,,,
683,99.29049870456711,60.11881072446801,19.993613911309545,0.0019885378371683,0.043544006138087,,,,
684,99.2816976690112,60.1237350686209,19.99249081004901,0.0016167497729267,0.0432153115646229,,,,
685,99.28174784214704,60.12781595092848,19.990194181580065,0.0013302896510828,0.04063713992584,,,,
686,99.30043219717491,60.12286837991799,19.991475529134117,0.0012638992526979,0.0421992698130864,,,,
687,99.29983277219566,60.12779922450852,19.99256812617012,0.0008986919932039,0.0418537516862193,,,,
688,99.2982427629928,60.13599709855999,19.995401158784123,0.0014977795558519,0.0421082136188241,,,,
689,99.28420258342268,60.13076688437332,19.99550064967829,0.0027579737827287,0.0383278274085982,,,,
690,99.30327921382246,60.13565400371827,19.996286566897783,0.0023690015802905,0.0373215551328616,,,,
691,99.29123196537476,60.11827893939933,19.99667227849624,0.0039864252587857,0.0377853888931659,,,,
692,99.27383892928816,60.11832511272911,19.99911953824516,0.0028478195669343,0.0359843549487786,,,,
693,99.28155141904784,60.12263757709637,19.999382114565027,0.0014419728137043,0.0346896236577831,,,,
694,99.26712250634912,60.11504272204079,19.99672658586621,0.0009418872470398,0.0328115293006657,,,,
695,99.25534017730688,60.106114815460025,19.99688820951997,0.000957950720701,0.0304757198588931,,,,
696,99.2458956372112,60.10259406707393,19.99904534291692,0.0012711380464377,0.0319073539467354,,,,
697,99.264612821528,60.1084695847981,19.99972283686707,-0.0012935350533905,0.0317742933413861,,,,
698,99.27046197338316,60.103102025152026,20.00122900930917,-0.001500303746083,0.0308960524499931,,,,
699,99.31355133885828,60.10130175986168,20.00223723633462,0.0007741784001923,0.03264832417757,,,,
700,99.2968353643756,60.091516661579824,19.999463271874145,0.0012162621129052,0.0334024694715846,,,,
701,99.28906189121408,60.09283319427501,19.99922397843263,0.001116099568056,0.0360826214414645,,,,
702,99.2769889950938,60.08649698691411,19.999708772410653,0.0031488209854243,0.0342512710224655,,,,
703,99.27358425277345,60.08386733274156,20.000415866898543,0.0029927736391114,0.0347801294023769,,,,
704,99.25696342186588,60.082985812378304,19.997740011343623,0.0008789539239001,0.0338469337882476,,,,
705,99.26159159071884,60.07846717120651,19.999754681330188,0.0006373320542691,0.0326579341660149,,,,
706,99.27255942925989,60.079754770517326,19.99813095386893,-0.0005349345061237,0.0387801127754284,,,,
707,99.29453677406244,60.07785992375281,19.999289708697496,-0.0002677970853387,0.0422565306747096,,,,
708,99.298985184547,60.08005182795757,20.002373262997317,-0.0016264296778326,0.0446105725990548,,,,
709,99.26801843523056,60.08666286071517,19.99944792452364,-0.0019563631097083,0.044142004607931,,,,
710,99.27455827738528,60.08733720314225,19.998900214112805,-0.0040063603895521,0.0469504268938891,,,,
711,99.26871838687772,60.08802776750902,19.997238842206944,-0.0031021900735188,0.0441361666597086,,,,
712,99.26434888225523,60.08210310919372,19.99792410213012,-0.0032394988541918,0.0449966563291945,,,,
713,99.26086248252268,60.0752948507928,20.000498940253856,-0.0033405689975558,0.0454711517492928,,,,
714,99.2597539782499,60.06904617497796,20.001955639693584,-0.0039623062966682,0.0465783374313224,,,,
715,99.26264035323278,60.07103737373194,20.00078718926084,-0.0061142088152826,0.0468775310767417,,,,
716,99.25760796832635,60.06469505091106,20.000210689880102,-0.0042301205854922,0.0478726636495874,,,,
717,99.26710749480806,60.06631917876051,19.99988819020986,-0.004528678730234,0.0476539473433614,,,,
718,99.24064657106156,60.06836374689803,19.99988579708541,-0.0045663899062227,0.0458750213791666,,,,
719,99.263686145173,60.07456385945276,20.00139207315571,-0.0042417153559161,0.044873173871514,,,,
720,99.2529941800965,60.07856063275601,20.00335495800262,-0.004408528603163,0.0420656982388353,,,,
721,99.26202605451458,60.08038597272051,20.003523277458232,-0.0058308823499022,0.0416689102278252,,,,
722,99.2843914730189,60.0778112767844,20.003014172927333,-0.0060402086038165,0.0416066148290756,,,,
723,99.26501181380866,60.07336419934017,20.002853997688373,-0.0048685459008614,0.0438641453189217,,,,
724,99.26007829878264,60.0652308902851,20.00071524662332,-0.005138827661816,0.0401971285085486,,,,
725,99.26918095890784,60.06968079590157,20.00149721539648,-0.0054672238931025,0.0393267532832542,,,,
726,99.29608133976532,60.07575789904864,20.0016861019068,-0.0052052447657314,0.0385896002833244,,,,
727,99.28988346612006,60.06534324011072,19.99986085879209,-0.0046043104321989,0.0349929182066745,,,,
728,99.3109458602021,60.08070587323369,20.0008107535264,-0.0043265012242638,0.0367405793748584,,,,
729,99.28582721914768,60.08895564478469,19.999854810597792,-0.0042400432035199,0.0355918964758723,,,,
730,99.2714637610802,60.07924833071878,19.999143051653,-0.0041034674761365,0.0338609559510188,,,,
731,99.25852455991196,60.08097179639349,19.996924637602813,-0.0043771121599646,0.036308444032306,,,,
732,99.24230813666684,60.09174866923608,19.994665881720746,-0.0064006593365205,0.0370698967103797,,,,
733,99.24787466027982,60.10272303424432,19.991738113321944,-0.0065934561923341,0.0364273367537588,,,,
734,99.280582269301,60.108617107367365,19.99083310520573,-0.0047998470458224,0.0348660891967827,,,,
735,99.29030006488604,60.108197954408055,19.98998498899225,-0.0050334443439033,0.0342970533685344,,,,
736,99.27166829953634,60.105400650624254,19.99227687506468,-0.0056476750093566,0.0344105243539925,,,,
737,99.29136333172674,60.103385820909374,19.993621166428,-0.0046806284253327,0.0337554899561622,,,,
738,99.31296710690006,60.1095535336519,19.99461754553756,-0.0036718355630342,0.0332042865746087,,,,
739,99.3338233157325,60.1212409999755,19.99410798111761,-0.0029402460232966,0.0335389500465066,,,,
740,99.3046233343412,60.13038980383231,19.99265215750621,-0.0006731225660291,0.0298173049965725,,,,
741,99.3072081754258,60.1386288846219,19.993478639743,-0.0006187717580562,0.0313136048833628,,,,
742,99.32064643789558,60.13075158350939,19.98892532104996,-0.0001987230087695,0.030831320533615,,,,
743,99.31793361611534,60.13480722048404,19.99143623150184,0.000630895046951,0.0283088170467543,,,,
744,99.321319369487,60.13728899724838,19.99139655347618,-0.0004707606036042,0.0299119799223764,,,,
745,99.30976074048738,60.134729754013,19.992046439317487,0.0003954392693041,0.028872431156534,,,,
746,99.31682645397994,60.13554963510694,19.993388738203308,-0.0006334738079418,0.0261087824484587,,,,
747,99.30147724793684,60.1350298166177,19.993127846186248,-0.0018699926136482,0.0279963857111633,,,,
748,99.26891769113644,60.126497163461536,19.991398275516605,-0.0010853750405414,0.0257325415184368,,,,
749,99.2653262033984,60.116462326852506,19.991477075993917,-0.0023088084513166,0.0278685552282644,,,,
750,99.2855344402435,60.12719784463109,19.991121534775523,-0.0032660253188063,0.0250345657991615,,,,
751,99.32289742887222,60.13110161471941,19.98951160312102,-0.003623076756738,0.0256049296138709,,,,
752,99.31441717681626,60.13947178815156,19.99171890587297,-0.0052512699596493,0.0284866052042012,,,,
753,99.32941703208172,60.13400210207013,19.99123830407066,-0.0066656962248887,0.0282135399871962,,,,
754,99.31159603627049,60.130448663109455,19.99052108745514,-0.0073370451510609,0.0293440366387364,,,,
755,99.27590699355363,60.13490116120186,19.99069695900808,-0.0078187622909175,0.0265394809294318,,,,
756,99.2214303327227,60.14278106858337,19.988184819742383,-0.0072041706400113,0.0243476069958885,,,,
757,99.2262130052524,60.13366706669682,19.988869921868904,-0.0084160551200434,0.0256672732860836,,,,
758,99.233097352131,60.11515412872157,19.98707699083308,-0.0056948907158221,0.0270583158687435,,,,
759,99.26195010978056,60.111781817536965,19.984946888239197,-0.0070159236866492,0.0260896487188729,,,,
760,99.24699043249404,60.11253916277679,19.982921359963672,-0.0065243593277789,0.0227954301406124,,,,
761,99.22682368917329,60.11486719761629,19.98488916400422,-0.0052452564374148,0.0230551976884308,,,,
762,99.23778874261176,60.10581818196872,19.986224083881865,-0.0046846966565818,0.0222872827814404,,,,
763,99.2559531166485,60.107383262577066,19.98621717210253,-0.0048690025420976,0.0218804640315179,,,,
764,99.26031580757804,60.094114811567295,19.9871759626232,-0.0035987888427181,0.0191997980443545,,,,
765,99.23690012231278,60.09346835219824,19.989362456782786,-0.0037029425025633,0.0179640514535839,,,,
766,99.2185592562539,60.10820537362695,19.991477562186187,-0.0041245732929176,0.0223117703834174,,,,
767,99.2240922593991,60.098768103258976,19.98986433940336,-0.0041273124190169,0.0187079462695421,,,,
768,99.19647784530213,60.097470403188126,19.990395541462743,-0.0044322316622376,0.0212997444388893,,,,
769,99.18587484040096,60.09589598722941,19.99010172617773,-0.0054538739010342,0.0218888886541801,,,,
770,99.17927131015436,60.10183323116163,19.987785559013677,-0.0058835024999019,0.0184054421440195,,,,
771,99.15249844093628,60.09910631787431,19.98633729978856,-0.0048487033036369,0.0208900868911115,,,,
772,99.13734487716816,60.09796889259497,19.98641305880796,-0.0047090635983741,0.0200777739791167,,,,
773,99.16854152441876,60.09531894661441,19.987354572885504,-0.0053162664379007,0.0205847207487609,,,,
774,99.18701981017962,60.09407957467,19.98925541723074,-0.0055486218534119,0.0208395215609796,,,,
775,99.1890102325805,60.10046285732735,19.987586673122312,-0.006321757528924,0.0189228103269109,,,,
776,99.17409166808636,60.09571287126417,19.985607008818,-0.0066464696881966,0.0204142068977626,,,,
777,99.17941820667046,60.10670276183573,19.98432644418476,-0.0079427609428618,0.018448381766326,,,,
778,99.16640019259712,60.10538408793423,19.984390453573106,-0.0086000030504072,0.0229046501609275,,,,
779,99.19184340092444,60.10393899096256,19.98294311428847,-0.0090927152708238,0.0244863538735633,,,,
780,99.19734616796832,60.097464922936425,19.98181478423681,-0.0100668198623995,0.0253569780246968,,,,
781,99.2289102075423,60.10510343395799,19.98099534010503,-0.0096735126650047,0.0232969696108238,,,,
782,99.2365921868536,60.10861501228847,19.97750738304103,-0.0099684723252145,0.021946724843063,,,,
783,99.21988433183174,60.10333448790856,19.981023358669187,-0.0097329025073376,0.0207933696664614,,,,
784,99.20434439839656,60.10046436985224,19.979610822056145,-0.0096285385583452,0.018101509816595,,,,
785,99.19414912429484,60.1043579901005,19.980877991828383,-0.0116093161522836,0.0192558497637536,,,,
786,99.1796560792879,60.11097321321798,19.9791052338244,-0.0118511098305531,0.0193153794102557,,,,
787,99.19572397265333,60.11597843287195,19.977803746283502,-0.0125401583779026,0.0213558451829731,,,,
788,99.18307597410048,60.12636714796157,19.97879567149493,-0.0135405544012878,0.0230056737579897,,,,
789,99.18877215525934,60.125428486852805,19.97815461946477,-0.0126446293028233,0.021207618728244,,,,
790,99.17341065155276,60.1216019542854,19.977323686118357,-0.0123355785012901,0.0216680779039768,,,,
791,99.18809775128132,60.13415517368225,19.97842669131261,-0.0126661964724372,0.0219406903452332,,,,
792,99.18767899878247,60.12647475919566,19.97893957736341,-0.0137165371202171,0.0222301010363493,,,,
793,99.1817573837525,60.11720098965928,19.980137706177675,-0.0130589445453094,0.0242574534664159,,,,
794,99.1657985357666,60.11638514616968,19.9809502209695,-0.0107034649591403,0.0241869746924524,,,,
795,99.15680808224208,60.111606651351,19.983143846416077,-0.0094281833846667,0.0235528750313764,,,,
796,99.16358592572054,60.12115141760036,19.98406879816106,-0.0100373687664265,0.0228949248287823,,,,
797,99.16881969637542,60.132857778314985,19.9814964502505,-0.009437031298629,0.0229082942766702,,,,
798,99.2084225524725,60.13741937370646,19.98136546859354,-0.009389991441225,0.0225854656206985,,,,
799,99.2170987695469,60.141349868569634,19.979844389870657,-0.0098488554240845,0.023166262955574,,,,
800,99.2208371818793,60.13885896122157,19.976720843009783,-0.0106166081113481,0.0223008251913257,,,,
801,99.21198451833024,60.14547253741243,19.97599978240098,-0.0110497197069945,0.0237954147303255,,,,
802,99.2270414962257,60.1377807493452,19.977668003497342,-0.0100806641484198,0.0224062710698091,,,,
803,99.2024906038546,60.142160250939455,19.97730987573677,-0.0106540349535933,0.0216291508430631,,,,
804,99.17471246594329,60.14341130729554,19.978531876411576,-0.0103274518853066,0.0222354284632845,,,,
805,99.16728642132225,60.14564060560054,19.98010502193832,-0.0115747001446711,0.0194626254699365,,,,
806,99.17014642815803,60.1442782559765,19.9786031445659,-0.010576810170446,0.0199721634168843,,,,
807,99.15942614642,60.15206006383575,19.977079480478643,-0.0124462220932858,0.0172577428136144,,,,
808,99.1483125957589,60.15279997322977,19.977918196341285,-0.012984918003161,0.0184663023988733,,,,
809,99.1582451765186,60.14828565434375,19.9807371104901,-0.0112872729815169,0.0181300455560801,,,,
810,99.17467097793084,60.14656853093332,19.980589611629437,-0.0116189865633052,0.0187060039278644,,,,
811,99.1481529436815,60.14956946009858,19.980727976404776,-0.0106365992362614,0.0208158701956415,,,,
812,99.1533992369811,60.15131653609478,19.97975479810732,-0.0119797382310396,0.0213315300203686,,,,
813,99.17371377926206,60.15569459880852,19.979286397305387,-0.0128196090528324,0.0210379403448279,,,,
814,99.18405774944964,60.15408847494074,19.98041052071846,-0.0122610446786439,0.0185894295901201,,,,
815,99.16891725171836,60.15262760847944,19.983443926553264,-0.0117817643476553,0.0205604554410525,,,,
816,99.15580833070813,60.14614866047832,19.983129474636165,-0.0112435363964742,0.0212140463939507,,,,
817,99.15211063320072,60.15376277971404,19.98395974412266,-0.0117942343665979,0.0260068334821025,,,,
818,99.1670647775785,60.15269660709935,19.98427323703865,-0.0115511139419674,0.0222043712540957,,,,
819,99.1559327023033,60.15615325431147,19.98485674419702,-0.0108077791714663,0.0226845225453345,,,,
820,99.19906626107311,60.15457871272508,19.98443661734248,-0.0109712174187857,0.0216776471415209,,,,
821,99.25877395602548,60.15335692521505,19.984445466800278,-0.0095735265828315,0.0206232216316937,,,,
822,99.29615094729674,60.155878910128905,19.983892674380808,-0.0089913340497243,0.0209863767652703,,,,
823,99.31051977110216,60.15233503367013,19.983351004706016,-0.0068278499823349,0.0218333443302658,,,,
824,99.29910726074806,60.15060176300572,19.984169497739494,-0.0074996620825381,0.0231897815512347,,,,
825,99.30520703023718,60.14079445641698,19.98295829875384,-0.0074137766681946,0.0223247997963411,,,,
826,99.30720194667416,60.13400620821658,19.98181406019007,-0.0064081704953115,0.0212711525703062,,,,
827,99.28636617109298,60.12998525528736,19.98178900296006,-0.0062368321634433,0.0209524478500171,,,,
828,99.27768601700993,60.13332735203912,19.982628049929925,-0.007545896913679,0.0256090450841021,,,,
829,99.29854654892532,60.13334682025403,19.983099252598773,-0.0072932358108401,0.0278619323670436,,,,
830,99.29380767558152,60.12994801400106,19.98310514741051,-0.0087003497622426,0.0211310843168238,,,,
831,99.29271300723477,60.13493459109415,19.979997600402307,-0.0095812221120371,0.0195705549006368,,,,
832,99.30119071510272,60.14103616629705,19.98064582073877,-0.009647360999518,0.0199766554533049,,,,
833,99.31822185356948,60.14406994112831,19.97984827170007,-0.0112193901803809,0.0235913734421741,,,,
834,99.27650888960528,60.15434908497982,19.979856944384725,-0.0104807500958804,0.0244359320395374,,,,
835,99.28324920019362,60.15759787297122,19.97872361149333,-0.0099382343496831,0.0208405059415357,,,,
836,99.3038173915449,60.14704197386349,19.977548290876104,-0.0092306621666285,0.0241118352692883,,,,
837,99.3152525300562,60.13417081356604,19.977984035779397,-0.0097122325823429,0.0241084268460347,,,,
838,99.35136559367666,60.13669342032309,19.977583686261728,-0.0111787903826791,0.021334174990513,,,,
839,99.3483338187971,60.13996258141141,19.97779200413792,-0.0119694075788522,0.0228693909587226,,,,
840,99.32790197367994,60.13892466297605,19.97989331160543,-0.0127666640180223,0.0222785491060352,,,,
841,99.3357145113899,60.12646358892586,19.980104223323547,-0.0124614089247647,0.0185847486801747,,,,
842,99.34059273728812,60.11602321301062,19.98245638957721,-0.0122350763739459,0.0160017398663814,,,,
843,99.30074010282289,60.12714133098114,19.98255142177372,-0.0103700808093154,0.0125883334962659,,,,
844,99.3067269087648,60.13024219191415,19.98206962795597,-0.0115637093828028,0.0126973711023271,,,,
845,99.30074752335196,60.13775292428733,19.98140203333726,-0.0115022027552581,0.012883782438476,,,,
846,99.33043748671524,60.14155045032312,19.982518350964444,-0.0126600723361222,0.0169311747074723,,,,
847,99.30350569232372,60.14227728556992,19.980368745082917,-0.0114905079460367,0.01516224290743,,,,
848,99.27309125997692,60.14002042166525,19.98139022902462,-0.0107765340171077,0.0107265804694325,,,,
849,99.2394820171931,60.14025245416944,19.983672235261253,-0.0099892725455321,0.01,,,,
850,99.20512041412395,60.1363470786761,19.982157993929704,-0.0089030994859806,0.0110778300168679,,,,
851,99.1730340230523,60.13478915269802,19.98135500995183,-0.0094311415098933,0.013321326406053,,,,
852,99.17912196670696,60.14111627150746,19.980934621190897,-0.0078967921472272,0.01,,,,
853,99.15267286280248,60.13613504476021,19.979853467504743,-0.0082136737884154,0.0109024480648615,,,,
854,99.15857700127096,60.14145468535169,19.97948611845142,-0.0087027000529838,0.01,,,,
855,99.17308195946084,60.14690546411243,19.980796608588854,-0.0101469230280744,0.010544777429473,,,,
856,99.1819028114623,60.15082284916242,19.98034567246358,-0.008821413639605,0.0119120414078616,,,,
857,99.18533390960911,60.14592182684686,19.97576327638497,-0.0075180029519407,0.0117329407818605,,,,
858,99.19376092248736,60.14886370599656,19.975797833631717,-0.0071688503064216,0.0103669635979538,,,,
859,99.2211050353544,60.16032520355536,19.97714597785305,-0.0078105932571939,0.01,,,,
860,99.2445802529804,60.15812215504761,19.975401242971728,-0.0075736545022631,0.0119699440391615,,,,
861,99.25382836422033,60.16128251565216,19.97850864945746,-0.0073823348312327,0.0117751726350649,,,,
862,99.26279079679696,60.15857813824058,19.97935174914157,-0.005183305406761,0.0121686807783496,,,,
863,99.27097383244306,60.153194315703765,19.97730000298584,-0.0043414972162623,0.01,,,,
864,99.28914225318783,60.15493647601385,19.97902539928972,-0.0063070212837399,0.0116111182455135,,,,
865,99.31593811127622,60.15302164205395,19.97840332642341,-0.0068890776158697,0.0133669568973107,,,,
866,99.36526115813872,60.15260574498256,19.979680955374263,-0.0070662885027237,0.0111492389864342,,,,
